sample_id,time,anomaly,anomaly_type,data_modality,description,volume,flow,pressure
0.1,0.2395971613788223,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9646446937821408,2.8852306043024223
0.1,0.2676853787778221,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9646446937821408,2.9067664699837623
0.1,0.300094860392053,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9967858812529218,2.9064141930096947
0.1,0.3108980209301299,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.931451612903226,2.827668546739756
0.1,0.3173799172529761,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.7791608228143994,2.709655760427068
0.1,0.3217011814682067,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.7791608228143994,2.5916664592459844
0.1,0.3303437098986683,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.6703482935951377,2.477998422280132
0.1,0.3519500309748222,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.4092449742870498,2.438449460658128
0.1,0.3562712951900528,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.4092449742870498,2.43840249039492
0.1,0.4016445694499759,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.4085437120149602,2.376754019933068
0.1,0.4426965794946682,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.4517297802711546,2.3500983955619428
0.1,0.4902304858622066,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.7201832919453914,2.314635846839125
0.1,0.4945517500774374,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.7201832919453914,2.419426504058471
0.1,0.5010336464002836,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.8162609653394619,2.5285619106246524
0.1,0.509676174830745,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.8466037553724957,2.572150314882633
0.1,0.5420856564449759,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.8900042785776394,2.6547944929989207
0.1,0.6155471481038988,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9066082666220314,2.7894112673560008
0.1,0.6544385260409755,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9016998741166876,2.9112991003834336
0.1,0.6911692718704372,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9232122546664234,3.007001011671832
0.1,0.7430244424532062,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9403094304745104,3.08943382360368
0.1,0.7732732919598215,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.9225311858498926,3.1415238455024945
0.1,0.7819158203902832,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.8568432727520641,3.027855808536642
0.1,0.7948796130359754,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.6208411852582927,2.831144346217224
0.1,0.7970402451435907,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.4242236634652929,2.6563914819480274
0.1,0.8294497267578216,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.043788016603754,2.5643062809267243
0.1,0.87698363312536,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.0265499525517682,2.45895198054887
0.1,0.939641964246206,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.0208665281577471,2.458270911732339
0.1,1.0044609274746674,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,0.0551078500371304,2.4400934198704443
