sample_id,time,anomaly,anomaly_type,flow,vol,paw,data_modality,description
2,2.4460332823378805,0,normal,3.059506786260667,0.2683495392083491,0.40837990571044,,
2,2.461519248181336,0,normal,3.0593408651980587,0.1882264985400346,0.87782946704549,,
2,2.4642857142857144,0,normal,3.059311224489797,0.17391304347825,0.8325206043956062,,
2,2.4929907271535168,0,normal,3.0590036707805,0.488420140986353,0.3623932157636017,,
2,2.4939898217240626,0,normal,3.0589929661958157,0.4993667423679857,0.9589333859737894,,
2,2.508476692996972,0,normal,3.058837749717892,0.6580924624016077,0.46261200786786,,
2,2.5357142857142856,0,normal,3.0585459183673485,0.95652173913044,0.7111816406249923,,
2,2.5404477192544257,0,normal,3.0584952030079897,0.8470353633324235,0.754378844172464,,
2,2.542372881355932,0,normal,3.058474576271188,0.8025055268975827,0.7158144211433467,,
2,2.5551843641699703,0,normal,3.0583373103838944,0.5061703591989781,0.459177620281622,,
2,2.570170782728152,0,normal,3.0581767416136283,0.1595279821140981,0.7521933247994,,
2,2.571428571428572,0,normal,3.058163265306124,0.130434782608745,0.7610096670247087,,
2,2.6033906771987883,0,normal,3.0578208141728718,0.2666211463253137,0.985044803147147,,
2,2.6428571428571423,0,normal,3.057397959183674,0.434782608695684,0.3809968017057554,,
2,2.6535951793686965,0,normal,3.057282908792479,0.4173527523290987,0.216647413281713,,
2,2.711864406779661,0,normal,3.0566585956416468,0.3227708179808414,0.5860043631481824,,
2,2.7457627118644066,0,normal,2.456295399515742,0.2677474821910947,0.8008789226380294,,
2,2.75,0,normal,2.241964285714277,0.260869565217376,0.8277382425742617,,
2,2.7545037309937865,0,normal,2.0141559211964224,0.2624310834871861,0.856286490368106,,
2,2.7627118644067794,0,normal,1.5989709443099258,0.265276979546056,0.7986600669966524,,
2,2.779661016949152,0,normal,0.8273607748184055,0.2711535319842961,0.6796660166991721,,
2,2.796610169491525,0,normal,0.3728208232445524,0.2770300844225365,0.5606719664016825,,
2,2.8135593220338984,0,normal,1.1444309927360763,0.2829066368607768,0.4416779161041991,,
2,2.830508474576271,0,normal,1.7446125907990293,0.288783189299017,0.3226838658067158,,
2,2.839176995847513,0,normal,2.051571120814613,0.2917887094679519,0.26182522089357,,
2,2.847457627118645,0,normal,2.773365617433413,0.2946597417372575,0.2612163509471633,,
2,2.864406779661017,0,normal,2.859261501210653,0.3005362941754974,0.2599700897308125,,
2,2.8754,0,normal,2.5814078571428545,0.30434782608694,0.2591617647058873,,
2,2.8813559322033897,0,normal,2.430871670702178,0.2970808479822941,0.2587238285144616,,
2,2.915254237288136,0,normal,2.0026634382566577,0.2557206994071884,0.2562313060817598,,
2,2.9661016949152543,0,normal,1.4032082324455182,0.1936804765445307,0.2524925224327071,,
2,2.9750538574416936,0,normal,1.3353956013077397,0.1827577247657511,0.251834275188116,,
2,3.033898305084745,0,normal,0.8896489104116192,0.1109601793943214,0.2475074775673016,,
2,3.0535714285714284,0,normal,0.7903698979591782,0.0869565217391255,0.2460609243697507,,
2,3.1355932203389827,0,normal,0.376452784503634,0.0869565217391255,0.2400299102691927,,
2,3.1618845421336905,0,normal,0.2880951637578475,0.0869565217391255,0.2380967248431105,,
2,3.23728813559322,0,normal,0.0346852300242126,0.0869565217391255,0.2325523429710867,,
2,3.3035714285714284,0,normal,0.0446277239709442,0.0869565217391255,0.2276785714285718,,
2,3.3389830508474576,0,normal,0.0499394673123489,0.1085114222549681,0.2250747756729816,,
2,3.4506228730213246,0,normal,0.0487433263604863,0.1764660966216657,0.2168659652190215,,
2,3.491525423728813,0,normal,0.0483050847457633,0.2013633014001355,0.213858424725824,,
2,3.517857142857144,0,normal,0.048022959183674,0.217391304347814,0.2119222689075646,,
2,3.6440677966101696,0,normal,0.0466707021791776,0.217391304347814,0.2026420737786664,,
2,3.6607142857142847,0,normal,0.0464923469387763,0.217391304347814,0.2014180672268933,,
2,3.705391988510412,0,normal,0.0460136572659605,0.217391304347814,0.198132942021296,,
2,3.821428571428572,0,normal,0.0447704081632657,0.217391304347814,0.1896008403361376,,
2,3.892222673202409,0,normal,0.0440118999299745,0.217391304347814,0.184395391676297,,
2,3.915254237288136,0,normal,0.0437651331719131,0.217391304347814,0.1827018943170525,,
2,3.9821428571428577,0,normal,0.0430484693877564,0.217391304347814,0.1777836134453823,,
2,4.062068750195136,0,normal,0.0421921205336261,0.217391304347814,0.17190670954448,,
2,4.084745762711864,0,normal,0.0419491525423758,0.217391304347814,0.1702392821535442,,
2,4.178571428571429,0,normal,0.0409438775510225,0.217391304347814,0.1633403361344592,,
2,4.231914827187862,0,normal,0.0403723411372746,0.217391304347814,0.159418027412663,,
2,4.322033898305085,0,normal,0.039406779661018,0.217391304347814,0.1527916251246294,,
2,4.392857142857142,0,normal,0.0386479591836741,0.217391304347814,0.1475840336134468,,
2,4.452714727278405,0,normal,0.0380066279220174,0.1627387272675346,0.1431827406412935,,
2,4.491525423728813,0,normal,0.0375907990314772,0.1273028739867295,0.1403290129611166,,
2,4.535714285714287,0,normal,0.0371173469387762,0.0869565217391255,0.1370798319327731,,
2,4.711864406779661,0,normal,0.035230024213078,0.0869565217391255,0.1241276171485555,,
2,4.741453058166037,0,normal,0.0349130029482235,0.0869565217391255,0.1219519810172045,,
2,4.7546,0,normal,0.0347721428571451,0.0869565217391255,0.1209852941176484,,
2,4.910714285714287,0,normal,0.0330994897959181,0.0869565217391255,0.1095063025210103,,
2,4.915254237288135,0,normal,0.0330508474576269,0.0869565217391255,0.1091724825523451,,
2,4.96225295825658,0,normal,0.032547289732965,0.0869565217391255,0.105716694245842,,
2,5.071428571428571,0,normal,0.0313775510204082,0.0869565217391255,0.0976890756302551,,
2,5.169491525423728,0,normal,0.0303268765133175,0.0869565217391255,0.0904785643070824,,
2,5.183052858347122,0,normal,0.0301815765177097,0.0869565217391255,0.08948140747448,,
2,5.196428571428571,0,normal,0.0300382653061229,0.0869565217391255,0.0884978991596676,,
2,5.3754,0,normal,0.0281207142857158,0.0869565217391255,0.0753382352941223,,
2,5.420837366136937,0,normal,0.0276338853628203,0.3314380384151857,0.071997252489936,,
2,5.457627118644068,0,normal,0.0272397094431013,0.5293899721600523,0.0692921236291178,,
2,5.4642857142857135,0,normal,0.0271683673469407,0.565217391304373,0.0688025210084087,,
2,5.517857142857142,0,normal,0.0265943877551036,0.782608695652186,0.0648634453781571,,
2,5.6254,0,normal,0.0254421428571435,0.956521739130437,0.0569558823529479,,
2,5.641637266227487,0,normal,0.0252681721475632,0.8176334759658888,0.055761965718574,,
2,5.694915254237288,0,normal,0.0246973365617435,0.3619109968298259,0.0518444666002049,,
2,5.732142857142858,0,normal,0.0242984693877553,0.04347826086956,0.0491071428571474,,
2,5.821428571428571,0,normal,0.0233418367346942,0.52173913043475,0.042542016806725,,
2,5.896406381716568,0,normal,0.0225385030530373,0.7651453551378391,0.037028942520841,,
2,5.928571428571429,0,normal,0.022193877551021,0.86956521739131,0.0346638655462191,,
2,6.017857142857142,0,normal,0.0212372448979599,0.34782608695656,0.0280987394957998,,
2,6.049267851010023,0,normal,0.020900701596322,0.5256115949142199,0.025789128602206,,
2,6.050847457627118,0,normal,0.0208837772397103,0.5345522136174542,0.0256729810568313,,
2,6.101694915254237,0,normal,0.0203389830508501,0.8223502803975569,0.0219341974077787,,
2,6.11864406779661,0,normal,3.0201573849878947,0.918282969324256,0.0206879361914278,,
2,6.1254,0,normal,3.020085000000001,0.95652173913044,0.0201911764705903,,
2,6.1681601049049295,0,normal,3.0196268560188773,0.7475183402375367,0.017047051109934,,
2,6.186643354460027,0,normal,3.019428821202216,0.6571756718041922,0.545099753348524,,
2,6.188391769958474,0,normal,3.0194100881790185,0.6486297437091846,0.66261825220893,,
2,6.232142857142858,0,normal,3.018941326530615,0.434782608695684,0.586325354609925,,
2,6.237288135593221,0,normal,3.018886198547218,0.4122328666175693,0.5773530472412518,,
2,6.258827937181929,0,normal,3.018655414958768,0.3178323448722651,0.539792063442505,,
2,6.311280402135566,0,normal,3.0180934242628354,0.0879537158580405,0.06534702925473,,
2,6.321428571428571,0,normal,3.0179846938775534,0.04347826086956,0.1062863372092903,,
2,6.397202535202473,0,normal,3.017172829979976,0.6707549001109206,0.411970401823346,,
2,6.410714285714285,0,normal,3.017028061224492,0.782608695652186,0.4801533385093103,,
2,6.457627118644067,0,normal,3.016525423728816,0.5860902802674518,0.7168846720707354,,
2,6.500608823253927,0,normal,3.0160649054651385,0.4060394081935498,0.933778762996035,,
2,6.545642857142858,0,normal,3.015582397959186,0.217391304347814,1.341347673815291,,
2,6.5892857142857135,0,normal,3.015114795918369,0.6521739130435,1.736326098235894,,
2,6.603765337662743,0,normal,3.0149596570964725,0.6521739130435,1.86737019576009,,
2,6.610169491525423,0,normal,3.0148910411622296,0.6521739130435,2.085482682387593,,
2,6.672702863030378,0,normal,3.014221040753248,0.6521739130435,4.215242436541885,,
2,6.696428571428571,0,normal,3.013966836734696,0.6521739130435,4.863216362126241,,
2,6.754535714285714,0,normal,3.013344260204083,0.04347826086956,6.450183243355424,,
2,6.758624996097288,0,normal,3.013300446470388,0.0673994061263411,6.561865809110486,,
2,6.821428571428571,0,normal,3.012627551020409,0.434782608695684,7.8508954602248835,,
2,6.844297355521559,0,normal,3.012382528333699,0.3791020909040669,8.32027225327047,,
2,6.857142857142858,0,normal,3.012244897959185,0.34782608695656,7.5272727272726945,,
2,6.881355932203389,0,normal,3.011985472154965,0.2888725128960999,6.032511556240365,,
2,6.892857142857142,0,normal,3.011862244897961,0.26086956521738,5.322499999999975,,
2,6.9129851072465565,0,normal,3.011646588136646,0.3098767828611832,4.07992756564363,,
2,6.928970620375284,0,normal,3.0114753147816957,0.3487980322180951,7.725810983795924,,
2,6.960442099347466,0,normal,3.0111381203641363,0.4254242418895133,4.894579077787156,,
2,6.961690967560648,0,normal,3.011124739633281,0.4284649644955239,2.3628737666170245,,
2,6.9642857142857135,0,normal,3.011096938775512,0.434782608695684,3.4468605990780885,,
2,6.975928065190922,0,normal,3.010972199301528,0.3875382861817865,8.310593524618312,,
2,6.991414031034376,0,normal,3.01080627823892,0.3246966856576126,4.780043085953352,,
2,7.006899996877829,0,normal,3.010640357176311,0.2618550851334424,21.2494926472884,,
2,7.017857142857142,0,normal,3.010522959183676,0.217391304347814,19.20068027210893,,
2,7.02263573636392,0,normal,3.010471759967532,0.3046525770802804,18.30715913703208,,
2,7.037622154922102,0,normal,3.0103111911972658,0.5783176116209858,13.600174841549844,,
2,7.053571428571429,0,normal,3.010140306122452,0.86956521739131,12.165348964013049,,
2,7.067796610169491,0,normal,3.0099878934624726,0.8349299926308119,10.88562556604995,,
2,7.070342502107465,0,normal,2.881211223757037,0.8287312992166154,10.65659246308033,,
2,7.084745762711864,0,normal,2.15266343825666,0.7936624907885151,10.149253731343274,,
2,7.101694915254237,0,normal,1.6381961259079922,0.7523949889462184,9.552238805970129,,
2,7.118644067796609,0,normal,0.5237288135593268,0.7111274871039238,8.955223880597012,,
2,7.120547004277372,0,normal,0.5371241271435578,0.7064942504551087,8.888195073214895,,
2,7.142857142857142,0,normal,0.6941715669318642,0.652173913043498,8.497354497354483,,
2,7.152542372881355,0,normal,0.7623486682808718,0.522476050110563,8.32768361581921,,
2,7.169491525423729,0,normal,2.2196731234866824,0.295504789977885,8.030759573132425,,
2,7.178571428571429,0,normal,2.4952806122448923,0.173913043478251,7.871693121693096,,
2,7.186440677966102,0,normal,2.73414043583535,0.2198968312453829,7.733835530445672,,
2,7.203389830508475,0,normal,3.2486077481840177,0.318938835666896,7.43691148775892,,
2,7.220338983050847,0,normal,2.391646489104115,0.4179808400884038,7.139987445072183,,
2,7.255424771301008,0,normal,1.9188654924331967,0.623003880993681,6.525336413874925,,
2,7.267857142857142,0,normal,1.7513392857142809,0.695652173913004,6.452483327483325,,
2,7.271186440677965,0,normal,1.7064769975786902,0.7037281400726508,6.432973805855161,,
2,7.338983050847457,0,normal,1.1929176755447912,0.8681841782327419,6.0356890017907,,
2,7.357082643854007,0,normal,1.07542730726809,0.9120888417657096,5.929626276187207,,
2,7.3754,0,normal,0.9565233673469308,0.956521739130437,5.928279411764708,,
2,7.457627118644067,0,normal,0.4227602905569014,0.4546034718878334,5.922233300099704,,
2,7.517857142857142,0,normal,0.2406505102040788,0.0869565217391255,5.917804621848743,,
2,7.542372881355932,0,normal,0.1665254237288103,0.0869565217391255,5.916001994017949,,
2,7.577882543944557,0,normal,0.0984229636927699,0.0869565217391255,5.913390989415845,,
2,7.627118644067796,0,normal,0.0039951573849883,0.0869565217391255,5.909770687936195,,
2,7.696428571428571,0,normal,0.00325255102041,0.0869565217391255,5.904674369747903,,
2,7.745762711864406,0,normal,0.0027239709443129,0.0869565217391255,5.901046859421739,,
2,7.7477286209372735,0,normal,0.0027029076328178,0.0869565217391255,5.900902307284028,,
2,7.849636267132909,0,normal,0.0016110399950069,0.0869565217391255,5.893409098004938,,
2,7.8754,0,normal,0.0013350000000023,0.0869565217391255,5.891514705882358,,
2,7.915254237288136,0,normal,0.0009079903147721,0.0869565217391255,5.88858424725823,,
2,7.999999999999999,0,normal,3552713678800501.0,0.0869565217391255,5.882352941176476,,
2,8.002497736426362,0,normal,3552713678800501.0,0.0869565217391255,5.882169284086302,,
2,8.04642857142857,0,normal,3552713678800501.0,0.0869565217391255,5.882169284086302,,
