time,paw,flow,vol,pmus
0,8.52425507749216,-0.0036092213087633,0,0
0.01,8.73584498654567,-0.0122261175046595,-2.58436645307014e-06,-0.00039426
0.02,8.72153862204038,0.00125201276762368,-1.32271506263213e-05,-0.00157084
0.03,8.77012686501759,-0.0153176218276028,-2.96852381863435e-05,-0.00351118
0.04,8.79628498184835,-0.00736558747107741,-4.75951717373253e-05,-0.00618467
0.05,8.79072485079773,-0.00733528372406362,-6.32509045324558e-05,-0.00954915
0.06,8.7565879113846,-0.00711152644712713,-7.42600819001244e-05,-0.01355157
0.07,8.70176447075946,-0.0135128993861722,-7.92502003430717e-05,-0.0181288
0.08,8.72806114674323,-0.00895789486035744,-7.75316669943412e-05,-0.02320866
0.09,8.72239485736763,0.0027447101588894,-6.88900633878209e-05,-0.02871104
0.1,8.69269612486648,0.0154580427132913,-5.37743133132015e-05,-0.03454915
0.11,8.67923710694692,0.00693941093689835,-3.32659390044999e-05,-0.04063093
0.12,8.64374225657377,0.0127084832952816,-9.19201135287477e-06,-0.04686047
0.13,8.67736218513125,0.0157430891904003,1.67639253439713e-05,-0.05313953
0.14,8.67484916766658,0.0241665583170708,4.3555341068409e-05,-0.05936907
0.15,8.63619469245876,0.0246258818898598,7.05443608120415e-05,-0.06545085
0.16,8.57483059504287,0.0259111265443257,9.73006276425305e-05,-0.07128896
0.17,8.55763202555262,0.0248272012133217,0.000123491527932915,-0.07679134
0.18,8.53940560837666,0.0290032085759292,0.000148832985981121,-0.0818712
0.19,8.56039316212776,0.0209409381360893,0.000173070179311312,-0.08644843
0.2,8.53295069964634,0.0205192860451741,0.000195971889608759,-0.09045085
0.21,8.55050165313396,0.0129730099654948,0.000217330308515798,-0.09381533
0.22,8.5862212574956,0.005939101137793,0.000236962866074159,-0.09648882
0.23,8.60380206137799,-0.000136574756974573,0.000254714573583319,-0.09842916
0.24,8.63904655810946,0.00494871954926853,0.000270460241952665,-0.09960574
0.25,8.67124145955364,0.00520795291904591,0.000284055063915426,-0.09994337
0.26,8.68441073313774,0.00766044294395843,0.000295879036096144,-0.1
0.27,8.66829292486878,0.00893472833550226,0.000306734613266295,-0.09994337
0.28,8.68242690864842,0.0073033120413329,0.000317054404092474,-0.0997736
0.29,8.64733315830361,0.0115281018812798,0.000326984037349453,-0.09949107
0.3,8.69282269535405,0.017875792907332,0.000336572041453897,-0.09909643
0.31,8.679875792107,0.00774078077781711,0.000345835163413417,-0.09859058
0.32,8.68015402790192,0.00568544172994396,0.000354780039722087,-0.09797465
0.33,8.63419438036913,0.00427323223138078,0.000363410422102302,-0.09725004
0.34,8.68653693948083,-0.0023318893661318,0.000371729599793312,-0.0964184
0.35,8.69511658815413,-0.00871351871332753,0.00037974116105876,-0.0954816
0.36,8.72551234265075,-0.0038379812686887,0.00038744925549951,-0.09444177
0.37,8.71796540071423,-0.0120846332247974,0.00039485869302413,-0.09330127
0.38,8.70366055450224,-0.00527738235849383,0.000401974941284848,-0.09206268
0.39,8.70136496528572,-0.0144063036231122,0.000408804116099478,-0.0907288
0.4,8.74082716969978,-0.0104546526860574,0.00041535297993511,-0.08930265
0.41,8.67025212716833,-0.00747573280009365,0.000421628950380241,-0.08778748
0.42,8.64785089251747,0.000568178193525086,0.000427640050674077,-0.0861867
0.43,8.65929316000961,0.00118650889514733,0.000433394889811157,-0.08450395
0.44,8.66100511540736,-4.3981632233475e-05,0.000438902666578056,-0.08274304
0.45,8.67072021521464,-0.00567162248979612,0.000444173113348066,-0.08090795
0.46,8.64995883031418,0.00449815008390841,0.000449216490216773,-0.07900285
0.47,8.61280690273268,0.00642250473057964,0.00045404354173194,-0.07703204
0.48,8.6719161926948,0.00697208242699536,0.000458665458898454,-0.075
0.49,8.6612646371517,0.00179548281786772,0.000463093839941999,-0.07291133
0.5,8.6211204054013,-0.00823420197863471,0.000467340589288201,-0.07077075
0.51,8.62343059744708,-0.0022656431400299,0.000471417849154082,-0.06858312
0.52,8.61491671745395,-0.00466113385816925,0.000475337875162646,-0.0663534
0.53,8.68825263186315,-0.00521514596368837,0.00047911280134837,-0.06408663
0.54,8.69992590631449,-0.0080236567005037,0.000482754337844076,-0.06178795
0.55,8.66027788545133,-0.00352993071364432,0.00048627329285197,-0.05946256
0.56,8.73490953474395,0.00335022898217795,0.000489678818823873,-0.05711574
0.57,8.76820462947039,0.00360910478042419,0.000492977226576172,-0.0547528
0.58,8.78323629911005,0.0076272031063779,0.000496170157227302,-0.0523791
0.59,8.74543937575419,0.0123169613235943,0.000499251845790118,-0.05
0.6,8.65036367677735,0.00435762491292366,0.000502205209557419,-0.0476209
0.61,8.65401884116636,0.00623342588125989,0.000504996609444484,-0.0452472
0.62,8.71592242350064,0.00181864157342338,0.000507569432956793,-0.04288426
0.63,8.65149255350851,-0.00506803051334738,0.000509837549304634,-0.04053744
0.64,8.63750106061827,-0.00354004040527925,0.000511680354938712,-0.03821205
0.65,8.61413744939911,-0.00975625360369995,0.000512941574105994,-0.03591337
0.66,8.66239181808588,-0.0147341949951561,0.000513433518981017,-0.0336466
0.67,8.68780008714714,-0.0120880609583243,0.00051294702571341,-0.03141688
0.68,8.68125992279167,-0.0121350613819884,0.000511265527854093,-0.02922925
0.69,8.66281685530285,-0.0019602128972993,0.000508180560001173,-0.02708867
0.7,8.67990832188095,-0.000552242686790652,0.000503502443217266,-0.025
0.71,8.73151271824642,0.00110625924124925,0.000497086109581696,-0.02296796
0.72,8.73901555878744,-0.00294297273955727,0.000488812135092858,-0.02099715
0.73,8.74265617204182,0.00115537622254972,0.000478611482144161,-0.01909205
0.74,8.73530680267962,0.0072240721859346,0.000466455434117061,-0.01725696
0.75,8.78461707991455,-0.00121495566489005,0.000452354586758711,-0.01549605
0.76,8.79955579459057,-0.0104828932064594,0.000436354574368861,-0.0138133
0.77,8.80748245919612,-0.00615899513025259,0.000418531504086977,-0.01221252
0.78,8.74482322306818,-0.00612693617861227,0.000398987196141215,-0.01069735
0.79,8.75297266111249,0.00382267153439771,0.00037784463416302,-0.0092712
0.8,8.7547947971137,0.000322054613583986,0.000355243859090669,-0.00793732
0.81,8.78740350020067,-0.00172683074983116,0.000331338346120728,-0.00669873
0.82,8.71214475334528,0.0033497672796515,0.000306291807081843,-0.00555823
0.83,8.72650989464857,0.00618086626538394,0.00028027547424409,-0.0045184
0.84,8.72401250177863,0.00558317713875137,0.000253465777146457,-0.0035816
0.85,8.77860424179666,0.00505758816543179,0.000226042351545593,-0.00274996
0.86,8.76468851779748,0.00125811464801028,0.000198186297295442,-0.00202535
0.87,8.72982642480849,0.00310621221257755,0.000170078711840151,-0.00140942
0.88,8.72629722663083,-0.00231587150442475,0.000141899427026338,-0.00090357
0.89,8.75351486996309,-0.000935037837160179,0.000119879417074672,-0.00706431
0.9,8.67800491951947,0.00172989155771288,0.000113340870275179,-0.01989254
0.91,8.65095525331223,-0.000381971845443261,0.000128099870178458,-0.03933228
0.92,8.60455069595973,-0.00469175519189813,0.000170702888744027,-0.0655538
0.93,8.56196851430124,-0.0014456848121338,0.000244641222359688,-0.09872496
0.94,8.54477286410178,-0.000209871799238059,0.00034446005432129,-0.13923382
0.95,8.49291500059853,0.0106769503163271,0.000466882970763446,-0.18706182
0.96,8.47742922411047,0.0134931822592257,0.00061078447547935,-0.24217835
0.97,8.47538236125812,0.0158578034385712,0.000775752055386156,-0.30454125
0.98,8.43545445116721,0.0285495291691599,0.000955506357012392,-0.36754209
0.99,8.37686141065339,0.0307904919075435,0.00114200262485266,-0.43111774
1,8.29351034547905,0.0291197200166927,0.00133224792193815,-0.49519602
1.01,8.24190891453315,0.0298961982997154,0.00152512667972788,-0.55969681
1.02,8.19954356258948,0.0304515271266792,0.00172006088106155,-0.62453335
1.03,8.13857610215873,0.0294896096633082,0.0019166875380297,-0.68961355
1.04,8.06636506014711,0.0198596617856018,0.00211470983607888,-0.75484151
1.05,8.10020708160998,0.022290286802387,0.00231384782225087,-0.82011898
1.06,8.00807653510831,0.0192802062096335,0.00251382392768011,-0.88534694
1.07,7.97998105859788,0.0137069611191486,0.00271436073782116,-0.95042715
1.08,7.89856427212923,0.0193468367944249,0.00291518303604991,-1.01526368
1.09,7.83541200024014,0.0117136847737666,0.00311602134445876,-1.07976448
1.1,7.7721150070558,0.010488881927114,0.00331661585999847,-1.14384276
1.11,7.69857921198771,0.0177090235084144,0.00351672043774471,-1.20741841
1.12,7.53968873911791,0.00297028537105397,0.00371610644405902,-1.27041925
1.13,7.52523071211183,0.0125687362483689,0.00391456632504434,-1.33278215
1.14,7.49778086994058,0.0207646829871963,0.0041119168787469,-1.39445406
1.15,7.48735544401043,0.0168625736485534,0.00430800213759959,-1.45539281
1.16,7.45137419396991,0.0193202692370875,0.00450265837835342,-1.51556781
1.17,7.40104517403966,0.0138848859974919,0.00469578836161837,-1.57489834
1.18,7.36298898882057,0.0162130125407398,0.00488778373293772,-1.63395891
1.19,7.29453018945977,0.0155970206801794,0.0050794563753736,-1.69289518
1.2,7.2303713322985,0.015246671048072,0.00527115487495631,-1.75170729
1.21,7.17111207846165,0.00944831568992654,0.00546303205315217,-1.81039571
1.22,7.13607624421656,0.0102434689002704,0.00565514110496461,-1.86896122
1.23,7.06358449151513,0.00963779070831524,0.00584750096073568,-1.92740488
1.24,7.01868092015949,0.0131281955809791,0.00604011916380569,-1.98572807
1.25,6.9460155794481,0.0019065688093141,0.00623299987066731,-2.04393248
1.26,6.95608713472224,0.00297259963624992,0.00642614660293058,-2.10202008
1.27,6.93076379077722,0.00221556665233289,0.00661956322437347,-2.15999314
1.28,6.9041141978909,-0.00155765556453888,0.00681325423710242,-2.21785419
1.29,6.8860833416295,0.00831048318099623,0.00700722493605883,-2.27560608
1.3,6.96735278139417,0.0428796223269812,0.00720148140855328,-2.33325189
1.31,7.09634090283828,0.104399409699993,0.00739603054544151,-2.390795
1.32,7.42668956885064,0.190181101392974,0,-2.44823901
1.33,7.88753123264081,0.297875404492496,0.00113646971676501,-2.5055878
1.34,8.46289623300247,0.417338857813465,0.00414337163362657,-2.56284547
1.35,9.19843864555842,0.552698101252243,0.00905987350139774,-2.62001634
1.36,10.0025761248771,0.689085677543771,0.0155922853747384,-2.67710496
1.37,10.8937079103361,0.812461086267461,0.0234319922843949,-2.73411607
1.38,11.843203594111,0.912839545655181,0.0323403220275418,-2.79105462
1.39,12.7514708991828,1.01245968494702,0.0421636517772453,-2.84792573
1.4,13.539382541368,1.09102262981588,0.0528090948829429,-2.90473468
1.41,14.3140332016421,1.15654368468016,0.0642160941669717,-2.96148692
1.42,14.9721931432928,1.21566430054361,0.0763392788419499,-3.01818804
1.43,15.5602294534145,1.25308820682794,0.0890732658276334,-3.07484374
1.44,16.0296567123525,1.27890117956104,0.102156719685532,-3.13145985
1.45,16.3475737380832,1.30764195901032,0.115339681888558,-3.1880423
1.46,16.5352050017334,1.30928443697971,0.128470573450066,-3.24459708
1.47,16.7818668350246,1.3007933109315,0.141481303770281,-3.30113027
1.48,16.8725098411138,1.28810608056573,0.154351597887547,-3.35764801
1.49,16.9595469384967,1.27000244513169,0.167082710796864,-3.41415646
1.5,17.0489621425587,1.25367697352628,0.179681396490604,-3.47066181
1.51,17.0746521302266,1.24604677969466,0.192153852439196,-3.52717026
1.52,17.2336757187265,1.22902995028414,0.204504094977451,-3.583688
1.53,17.3625218690755,1.20850327611784,0.216734610356165,-3.6402212
1.54,17.4109837765667,1.20140457198089,0.228846734399868,-3.69677598
1.55,17.4753558693808,1.18832007853964,0.240841326321436,-3.75335842
1.56,17.5685466602486,1.17627087370509,0.252719558177552,-3.80997453
1.57,17.6633462246766,1.16673638911554,0.264482503901086,-3.86663023
1.58,17.7753966007853,1.14729764761792,0.276131220511756,-3.92333135
1.59,17.7944662269851,1.14589192644052,0.287666852102838,-3.98008359
1.6,17.8730686802948,1.13984466774022,0.299090511582456,-4.03689255
1.61,17.9694153617935,1.11765328857814,0.310403329984508,-4.09376365
1.62,18.0883439232961,1.11154683942781,0.321606433091722,-4.1507022
1.63,18.1529139873854,1.10713342322509,0.33270092158731,-4.20771331
1.64,18.1854287871191,1.09720745286279,0.343685029779039,-4.25824655
1.65,18.2706197051379,1.08898042257464,0.354554252515398,-4.30230666
1.66,18.3726752407067,1.06979770105231,0.365305372051559,-4.33989819
1.67,18.4763025642714,1.06399598316718,0.375927343110404,-4.35281607
1.68,18.5810557623698,1.05928414006979,0.386401146556432,-4.34106441
1.69,18.6950131673796,1.03474822596293,0.396711262808404,-4.30464707
1.7,18.7990732610383,1.00906044905712,0.406843004912961,-4.24356767
1.71,18.9385822487284,0.992919979946284,0.416781303744013,-4.15782957
1.72,19.0572306840535,0.971179170588483,0.426510291422899,-4.04743587
