time,sample_id,window_id,wave_count,flow,mask_flow,volume,mask_volume,pressure,mask_pressure,anomaly_id
7.5,1,1,2,-37.278431079352764,1,271.49087044642084,1,9.991666665568182,1,0
7.5200000000000005,1,1,2,-35.771466562527074,1,263.3990259280073,1,9.971878786758898,1,0
7.54,1,1,2,-34.53626660207103,1,255.24551809665894,1,9.952090907949614,1,0
7.5600000000000005,1,1,2,-33.3010666416151,1,246.85130090441123,1,9.93230302914033,1,0
7.58,1,1,2,-32.065866681159164,1,238.45708371216352,1,9.912515150331046,1,0
7.6000000000000005,1,1,2,-30.830666720703235,1,230.0628665199158,1,9.892727271521764,1,0
7.62,1,1,2,-29.595466760247195,1,221.66864932766734,1,9.872939392712478,1,0
7.640000000000001,1,1,2,-28.360266799791262,1,213.27443213541963,1,9.853151513903196,1,0
7.66,1,1,2,-27.154974498740017,1,204.8802149431719,1,9.833363635093912,1,0
7.68,1,1,2,-26.046461647908927,1,196.48599775092418,1,9.813575756284628,1,0
7.7,1,1,2,-24.937948797077734,1,188.09178055867574,1,9.793787877475344,1,0
7.72,1,1,2,-23.82943594624664,1,179.69756336642803,1,9.77399999866606,1,0
7.74,1,1,2,-22.72092309541555,1,171.30334617418032,1,9.754212119856776,1,0
7.76,1,1,2,-21.612410244584456,1,162.90912898193258,1,9.734424241047494,1,0
7.78,1,1,2,-20.503897393753263,1,154.5149117896841,1,9.714636362238208,1,0
7.8,1,1,2,-19.395384542922173,1,146.1206945974364,1,9.694848483428926,1,0
7.82,1,1,2,-18.286871692091076,1,137.7264774051887,1,9.675060604619642,1,0
7.84,1,1,2,-17.178358841259985,1,129.33226021294098,1,9.655272725810358,1,0
7.86,1,1,2,-16.053754403578544,1,120.93804302069327,1,9.635484847001075,1,0
7.88,1,1,2,-14.924177198458192,1,112.5438258284448,1,9.637749999725541,1,0
7.9,1,1,2,-13.79459999333794,1,107.70312627037532,1,9.64118055532846,1,0
7.92,1,1,2,-12.665022788217685,1,106.20248477502936,1,9.644611110931379,1,0
7.94,1,1,2,-11.535445583097433,1,104.7018432796834,1,9.648041666534299,1,0
7.96,1,1,2,-10.440661843106584,1,103.20120178433731,1,9.651472222137217,1,0
7.98,1,1,2,-9.72860538449876,1,101.70056028899137,1,9.654902777740137,1,0
8.0,1,1,2,-9.016548925890934,1,100.19991879364541,1,9.658333333343055,1,0
8.02,1,1,2,-8.30449246728311,1,98.69927729829945,1,9.661763888945973,1,0
8.040000000000001,1,1,2,-7.592436008675222,1,97.19863580295336,1,9.665194444548893,1,0
8.06,1,1,2,-6.880379550067397,1,95.6979943076074,1,9.668625000151811,1,0
8.08,1,1,2,-6.168323091459572,1,94.19735281226146,1,9.672055555754731,1,0
8.1,1,1,2,-5.456266632851747,1,92.6967113169155,1,9.67548611135765,1,0
8.120000000000001,1,1,2,-4.744210174243859,1,91.19606982156941,1,9.67891666696057,1,0
8.14,1,1,2,-4.032153715636034,1,89.69542832622345,1,9.682347222563488,1,0
8.16,1,1,2,-3.32009725702821,1,88.19478683087749,1,9.685777778166408,1,0
8.18,1,1,2,-2.608040798420385,1,86.69414533553154,1,9.689208333769326,1,0
8.2,1,1,2,-1.5746667737275852,1,85.19350384018546,1,9.692638889372246,1,0
8.22,1,1,2,-0.3394668947419377,1,83.6928623448395,1,9.696069444975164,1,0
8.24,1,1,2,-0.10847978951870026,1,82.19222084949354,1,9.699500000578082,1,0
8.26,1,1,2,-0.25807149289784026,1,80.69157935414759,1,9.702930556181002,1,0
8.28,1,1,2,-0.40766319627699354,1,79.1909378588015,1,9.70636111178392,1,0
8.3,1,1,2,-0.5572548996561335,1,77.69029636345554,1,9.70979166738684,1,0
8.32,1,1,2,-0.7068466030352736,1,76.18965486810959,1,9.713222222989758,1,0
8.34,1,1,2,-0.8564383064144135,1,74.68901337276364,1,9.708194442956085,1,0
8.36,1,1,2,-1.0060300097935535,1,73.18837187741767,1,9.700833331930708,1,0
8.38,1,1,2,-1.155621713172707,1,71.68773038207158,1,9.693472220905331,1,0
8.4,1,1,2,-1.0271544432426671,1,70.18708888672563,1,9.686111109879953,1,0
8.42,1,1,2,-0.876520298005927,1,68.68644739137967,1,9.678749998854576,1,0
8.44,1,1,2,-0.7258861527691869,1,67.18580589603371,1,9.671388887829199,1,0
8.46,1,1,2,-0.5752520075324332,1,65.68516440068763,1,9.66402777680382,1,0
8.48,1,1,2,-0.4246178622956931,1,64.18452290534168,1,9.656666665778443,1,0
8.5,1,1,2,-0.27398371705895286,1,62.68388140999572,1,9.649305554753067,1,0
8.52,1,1,2,-0.12334957182221262,1,61.18323991464976,1,9.64194444372769,1,0
8.540000000000001,1,1,2,0.027284573414540825,1,59.68259841930367,1,9.634583332702311,1,0
8.56,1,1,2,0.17791871865128095,1,58.18195692395772,1,9.627222221676934,1,0
8.58,1,1,2,0.3285528638880213,1,56.68131542861176,1,9.619861110651557,1,0
8.6,1,1,2,0.4791870091247614,1,55.18067393326581,1,9.61249999962618,1,0
8.620000000000001,1,1,2,0.6298211543615149,1,53.68003243791972,1,9.605138888600802,1,0
8.64,1,1,2,0.7804552995982552,1,52.17939094257376,1,9.597777777575425,1,0
8.66,1,1,2,0.9310894448349953,1,50.67874944722781,1,9.590416666550048,1,0
8.68,1,1,2,1.0817235900717355,1,49.17810795188185,1,9.583055555524671,1,0
8.700000000000001,1,1,2,1.232357735308489,1,47.67746645653576,1,9.575694444499293,1,0
8.72,1,1,2,1.382991880545229,1,46.17682496118981,1,9.568333333473916,1,0
8.74,1,1,2,1.5336260257819696,1,44.67618346584385,1,9.56097222244854,1,0
8.76,1,1,2,1.6842601710187097,1,43.1755419704979,1,9.55361111142316,1,0
8.78,1,1,2,1.7984387059760807,1,41.6749004751518,1,9.546250000397784,1,0
8.8,1,1,2,1.884387016686589,1,40.174258979805856,1,9.5326666681308,1,0
8.82,1,1,2,1.9703353273970974,1,38.673617484459896,1,9.515233334550553,1,0
8.84,1,1,2,2.056283638107606,1,37.17297598911394,1,9.497800000970306,1,0
8.86,1,1,2,2.1422319488181145,1,35.67233449376799,1,9.48036666739006,1,0
8.88,1,1,2,2.22818025952863,1,34.171692998421904,1,9.462933333809813,1,0
8.9,1,1,2,2.3141285702391388,1,32.671051503075944,1,9.445500000229567,1,0
8.92,1,1,2,2.400076880949647,1,31.170410007729984,1,9.42806666664932,1,0
8.94,1,1,2,2.4860251916601555,1,29.669768512384024,1,9.410633333069075,1,0
8.96,1,1,2,2.5719735023706716,1,28.169127017037937,1,9.393199999488827,1,0
8.98,1,1,2,2.65792181308118,1,26.66848552169199,1,9.37576666590858,1,0
9.0,1,1,2,2.7438701237916883,1,25.16784402634603,1,9.5416666665,1,0
9.02,1,1,2,2.829818434502197,1,23.667202531000072,1,9.707979166687991,1,0
9.040000000000001,1,1,2,2.915766745212713,1,22.166561035653984,1,9.702416666702156,1,0
9.06,1,1,2,3.672485364350381,1,20.665919540308025,1,9.696854166716319,1,0
9.08,1,1,2,4.4363015995917925,1,19.16527804496208,1,9.691291666730484,1,0
9.1,1,1,2,5.200117834833204,1,17.66463654961612,1,9.685729166744649,1,0
9.120000000000001,1,1,2,5.757127125139237,1,16.163995054270032,1,9.680166666758812,1,0
9.14,1,1,2,5.311436387904377,1,14.663353558924072,1,9.674604166772976,1,0
9.16,1,1,2,4.865745650669516,1,13.162712063578113,1,9.669041666787141,1,0
9.18,1,1,2,4.420054913434655,1,11.662070568232167,1,9.663479166801304,1,0
9.200000000000001,1,1,2,4.0751837511441344,1,10.16142907288608,1,9.657916666815469,1,0
9.22,1,1,2,4.04185144636954,1,8.66078757754012,1,9.652354166829632,1,0
9.24,1,1,2,4.008519141594945,1,7.16014608219416,1,9.646791666843797,1,0
9.26,1,1,2,3.9751868368203502,1,5.659504586848215,1,9.641229166857961,1,0
9.28,1,1,2,3.9418545320457525,1,5.2218150860527865,1,9.635666666872124,1,0
9.3,1,1,2,3.9085222272711575,1,5.149615235021644,1,9.630104166886289,1,0
9.32,1,1,2,3.8751899224965625,1,5.077415383990501,1,9.624541666900454,1,0
9.34,1,1,2,3.841857617721968,1,5.005215532959358,1,9.622166666413833,1,0
9.36,1,1,2,3.808525312947373,1,4.933015681928215,1,9.62199999974237,1,0
9.38,1,1,2,3.775193008172775,1,4.860815830897066,1,9.621833333070906,1,0
9.4,1,1,2,3.7418607033981806,1,4.788615979865924,1,9.621666666399443,1,0
9.42,1,1,2,3.7085283986235855,1,4.716416128834781,1,9.62149999972798,1,0
9.44,1,1,2,3.675196093848991,1,4.644216277803638,1,9.621333333056517,1,0
9.46,1,1,2,3.641863789074393,1,4.572016426772488,1,9.621166666385054,1,0
9.48,1,1,2,3.608531484299798,1,4.499816575741345,1,9.620999999713593,1,0
9.5,1,1,2,3.575199179525203,1,4.427616724710203,1,9.62083333304213,1,0
9.52,1,1,2,3.5418668747506086,1,4.35541687367906,1,9.620666666370667,1,0
9.540000000000001,1,1,2,3.5085345699760104,1,4.283217022647911,1,9.620499999699204,1,0
9.56,1,1,2,3.5639416754946374,1,4.211017171616768,1,9.620333333027741,1,0
9.58,1,1,2,3.649889986205146,1,4.138817320585625,1,9.620166666356278,1,0
9.6,1,1,2,3.735838296915654,1,4.066617469554482,1,9.619999999684815,1,0
