sample_id,time,anomaly,anomaly_type,data_modality,volume,flow,pressure
11,1.990340677,1,flow_asynchrony_volume,volume_only,-2.066537876,,
11,2.060445072,1,flow_asynchrony_volume,volume_only,-1.587472601,,
11,2.172233161,1,flow_asynchrony_volume,volume_only,-1.228963109,,
11,2.242337556,1,flow_asynchrony_volume,volume_only,-0.749897834,,
11,2.284801427,1,flow_asynchrony_volume,volume_only,-0.030464019,,
11,2.339859568,1,flow_asynchrony_volume,volume_only,-0.751198128,,
11,2.381208901,1,flow_asynchrony_volume,volume_only,-1.231749452,,
11,2.451759111,1,flow_asynchrony_volume,volume_only,-0.272690121,,
11,2.522086414,1,flow_asynchrony_volume,volume_only,0.446372181,,
11,2.551064383,1,flow_asynchrony_volume,volume_only,1.645985808,,
11,2.579596538,1,flow_asynchrony_volume,volume_only,2.365605379,,
11,2.634654679,1,flow_asynchrony_volume,volume_only,1.644871271,,
11,2.650146747,1,flow_asynchrony_volume,volume_only,3.32466471,,
11,2.678790356,1,flow_asynchrony_volume,volume_only,4.164282795,,
11,2.707656871,1,flow_asynchrony_volume,volume_only,5.243897908,,
11,2.749340565,1,flow_asynchrony_volume,volume_only,5.123342126,,
11,2.778095627,1,flow_asynchrony_volume,volume_only,6.082958725,,
11,2.806404874,1,flow_asynchrony_volume,volume_only,6.562581268,,
11,2.860459932,1,flow_asynchrony_volume,volume_only,4.761860534,,
11,2.900917636,1,flow_asynchrony_volume,volume_only,3.321321098,,
11,2.9417097,1,flow_asynchrony_volume,volume_only,2.240777204,,
11,2.954415425,1,flow_asynchrony_volume,volume_only,0.920607794,,
11,2.980941412,1,flow_asynchrony_volume,volume_only,-0.519745885,,
11,3.050265631,1,flow_asynchrony_volume,volume_only,-0.880670208,,
11,3.245309656,1,flow_asynchrony_volume,volume_only,-0.883270795,,
11,3.329011405,1,flow_asynchrony_volume,volume_only,-0.764386819,,
11,3.369914924,1,flow_asynchrony_volume,volume_only,-1.724932199,,
11,3.439796411,1,flow_asynchrony_volume,volume_only,-1.485863952,,
11,3.565962031,1,flow_asynchrony_volume,volume_only,-0.64754616,,
11,3.650555411,1,flow_asynchrony_volume,volume_only,0.431325928,,
11,3.693910911,1,flow_asynchrony_volume,volume_only,2.110747855,,
11,3.735371698,1,flow_asynchrony_volume,volume_only,1.750195044,,
11,3.722665973,1,flow_asynchrony_volume,volume_only,3.070364454,,
11,3.752312665,1,flow_asynchrony_volume,volume_only,4.989969164,,
11,3.780844819,1,flow_asynchrony_volume,volume_only,5.709588736,,
11,3.809376974,1,flow_asynchrony_volume,volume_only,6.429208307,,
11,3.851395029,1,flow_asynchrony_volume,volume_only,6.668648066,,
11,3.892521455,1,flow_asynchrony_volume,volume_only,5.948099714,,
11,3.919493257,1,flow_asynchrony_volume,volume_only,4.98774009,,
11,3.932979158,1,flow_asynchrony_volume,volume_only,4.507560278,,
11,4.003752276,1,flow_asynchrony_volume,volume_only,5.706616636,,
11,4.032061522,1,flow_asynchrony_volume,volume_only,6.18623918,,
11,4.115651819,1,flow_asynchrony_volume,volume_only,6.185124642,,
11,4.143961065,1,flow_asynchrony_volume,volume_only,6.664747186,,
11,4.170932868,1,flow_asynchrony_volume,volume_only,5.704387562,,
11,4.183750046,1,flow_asynchrony_volume,volume_only,4.504216666,,
11,4.209718765,1,flow_asynchrony_volume,volume_only,2.463870416,,
11,4.250287922,1,flow_asynchrony_volume,volume_only,1.143329494,,
11,4.248058848,1,flow_asynchrony_volume,volume_only,-1.256640785,,
11,4.259315674,1,flow_asynchrony_volume,volume_only,-4.136790876,,
11,4.285953115,1,flow_asynchrony_volume,volume_only,-5.457146042,,
11,4.342794516,1,flow_asynchrony_volume,volume_only,-4.257903927,,
11,4.38414385,1,flow_asynchrony_volume,volume_only,-4.738455251,,
11,4.45469406,1,flow_asynchrony_volume,volume_only,-3.779395921,,
11,4.524575547,1,flow_asynchrony_volume,volume_only,-3.540327674,,
11,4.637032359,1,flow_asynchrony_volume,volume_only,-2.461827098,,
11,4.693205038,1,flow_asynchrony_volume,volume_only,-1.982576067,,
11,4.763197979,1,flow_asynchrony_volume,volume_only,-1.623509306,,
11,4.805327488,1,flow_asynchrony_volume,volume_only,-1.264071033,,
11,4.916781216,1,flow_asynchrony_volume,volume_only,-1.265557083,,
11,5.00059442,1,flow_asynchrony_volume,volume_only,-1.026674592,,
11,5.056544191,1,flow_asynchrony_volume,volume_only,-0.787420589,,
11,5.099008062,1,flow_asynchrony_volume,volume_only,-0.067986774,,
11,5.182821265,1,flow_asynchrony_volume,volume_only,0.170895716,,
11,5.197756065,1,flow_asynchrony_volume,volume_only,1.250696586,,
11,5.226511127,1,flow_asynchrony_volume,volume_only,2.210313185,,
11,5.267971914,1,flow_asynchrony_volume,volume_only,1.849760374,,
11,5.283129621,1,flow_asynchrony_volume,volume_only,3.169558272,,
11,5.298175874,1,flow_asynchrony_volume,volume_only,4.369357655,,
11,5.39670097,1,flow_asynchrony_volume,volume_only,5.448043987,,
11,5.425678939,1,flow_asynchrony_volume,volume_only,6.647657614,,
11,5.493554259,1,flow_asynchrony_volume,volume_only,4.72675261,,
11,5.506371438,1,flow_asynchrony_volume,volume_only,3.526581714,,
11,5.560983765,1,flow_asynchrony_volume,volume_only,2.32585355,,
11,5.615150277,1,flow_asynchrony_volume,volume_only,0.64513133,,
11,5.654827804,1,flow_asynchrony_volume,volume_only,-1.635397704,,
11,5.708994316,1,flow_asynchrony_volume,volume_only,-3.316119924,,
11,5.806627782,1,flow_asynchrony_volume,volume_only,-3.197421704,,
11,5.890775346,1,flow_asynchrony_volume,volume_only,-2.598543671,,
11,6.003120704,1,flow_asynchrony_volume,volume_only,-1.640041609,,
11,6.087491177,1,flow_asynchrony_volume,volume_only,-0.801166549,,
11,6.212876621,1,flow_asynchrony_volume,volume_only,-0.802838355,,
11,6.25589776,1,flow_asynchrony_volume,volume_only,0.51658803,,
11,6.312850615,1,flow_asynchrony_volume,volume_only,1.835828658,,
11,6.355983208,1,flow_asynchrony_volume,volume_only,3.275253557,,
11,6.371029461,1,flow_asynchrony_volume,volume_only,4.475052941,,
11,6.386521529,1,flow_asynchrony_volume,volume_only,6.15484638,,
11,6.414830776,1,flow_asynchrony_volume,volume_only,6.634468923,,
11,6.49775235,1,flow_asynchrony_volume,volume_only,5.913363302,,
11,6.538210053,1,flow_asynchrony_volume,volume_only,4.472823866,,
11,6.60898317,1,flow_asynchrony_volume,volume_only,5.671880224,,
11,6.665601664,1,flow_asynchrony_volume,volume_only,6.631125311,,
11,6.706950998,1,flow_asynchrony_volume,volume_only,6.150573987,,
11,6.7623435,1,flow_asynchrony_volume,volume_only,5.78983542,,
11,6.789426756,1,flow_asynchrony_volume,volume_only,4.94947431,,
11,6.816621466,1,flow_asynchrony_volume,volume_only,4.229111714,,
11,6.815729836,1,flow_asynchrony_volume,volume_only,3.269123602,,
11,6.828212654,1,flow_asynchrony_volume,volume_only,1.708957165,,
11,6.868893264,1,flow_asynchrony_volume,volume_only,0.508414756,,
11,6.881041721,1,flow_asynchrony_volume,volume_only,-1.411747223,,
11,6.879369915,1,flow_asynchrony_volume,volume_only,-3.211724932,,
11,6.90522718,1,flow_asynchrony_volume,volume_only,-5.372069696,,
11,6.94769105,1,flow_asynchrony_volume,volume_only,-4.652635881,,
11,7.003863729,1,flow_asynchrony_volume,volume_only,-4.17338485,,
11,7.087676933,1,flow_asynchrony_volume,volume_only,-3.934502359,,
11,7.143626704,1,flow_asynchrony_volume,volume_only,-3.695248356,,
11,7.213731099,1,flow_asynchrony_volume,volume_only,-3.216183081,,
11,7.256083516,1,flow_asynchrony_volume,volume_only,-2.61674778,,
11,7.312367649,1,flow_asynchrony_volume,volume_only,-2.017498235,,
11,7.39640376,1,flow_asynchrony_volume,volume_only,-1.538618717,,
11,7.479994056,1,flow_asynchrony_volume,volume_only,-1.539733254,,
11,7.536055281,1,flow_asynchrony_volume,volume_only,-1.180480737,,
11,7.591782145,1,flow_asynchrony_volume,volume_only,-1.181223762,,
11,7.633911654,1,flow_asynchrony_volume,volume_only,-0.821785489,,
11,7.704016049,1,flow_asynchrony_volume,volume_only,-0.342720214,,
11,7.760411636,1,flow_asynchrony_volume,volume_only,0.376527845,,
11,7.789278151,1,flow_asynchrony_volume,volume_only,1.456142958,,
11,7.789723966,1,flow_asynchrony_volume,volume_only,1.936137014,,
11,7.845562284,1,flow_asynchrony_volume,volume_only,2.055392503,,
11,7.874205892,1,flow_asynchrony_volume,volume_only,2.895010588,,
11,7.888917784,1,flow_asynchrony_volume,volume_only,3.73481443,,
11,7.904186945,1,flow_asynchrony_volume,volume_only,5.174610841,,
11,7.960582531,1,flow_asynchrony_volume,volume_only,5.8938589,,
11,8.04394992,1,flow_asynchrony_volume,volume_only,5.652747334,,
11,8.070698815,1,flow_asynchrony_volume,volume_only,4.452390682,,
11,8.097559163,1,flow_asynchrony_volume,volume_only,3.372032544,,
11,8.138462682,1,flow_asynchrony_volume,volume_only,2.411487164,,
11,8.165100123,1,flow_asynchrony_volume,volume_only,1.091131998,,
11,8.177917301,1,flow_asynchrony_volume,volume_only,-0.109038897,,
11,8.204666196,1,flow_asynchrony_volume,volume_only,-1.309395549,,
11,8.217706282,1,flow_asynchrony_volume,volume_only,-2.269569417,,
11,8.244678084,1,flow_asynchrony_volume,volume_only,-3.229929041,,
11,8.286919047,1,flow_asynchrony_volume,volume_only,-2.750492254,,
11,8.370509344,1,flow_asynchrony_volume,volume_only,-2.751606791,,
11,8.440502285,1,flow_asynchrony_volume,volume_only,-2.39254003,,
11,8.496786418,1,flow_asynchrony_volume,volume_only,-1.793290486,,
11,8.566556451,1,flow_asynchrony_volume,volume_only,-1.674220753,,
11,8.594977152,1,flow_asynchrony_volume,volume_only,-1.074599695,,
11,8.636995207,1,flow_asynchrony_volume,volume_only,-0.835159936,,
11,8.748448936,1,flow_asynchrony_volume,volume_only,-0.836645986,,
11,8.818776238,1,flow_asynchrony_volume,volume_only,-0.117583683,,
11,8.81944496,1,flow_asynchrony_volume,volume_only,0.602407401,,
11,8.847977115,1,flow_asynchrony_volume,volume_only,1.322026972,,
11,8.904261248,1,flow_asynchrony_volume,volume_only,1.921276517,,
11,8.947282387,1,flow_asynchrony_volume,volume_only,3.240702902,,
11,8.97637181,1,flow_asynchrony_volume,volume_only,4.560315043,,
11,9.046587658,1,flow_asynchrony_volume,volume_only,5.159378831,,
11,9.075231266,1,flow_asynchrony_volume,volume_only,5.998996916,,
11,9.116134785,1,flow_asynchrony_volume,volume_only,5.038451536,,
11,9.142995133,1,flow_asynchrony_volume,volume_only,3.958093398,,
11,9.184010105,1,flow_asynchrony_volume,volume_only,3.117546532,,
11,9.210424639,1,flow_asynchrony_volume,volume_only,1.557194338,,
11,9.23706208,1,flow_asynchrony_volume,volume_only,0.236839172,,
11,9.263699521,1,flow_asynchrony_volume,volume_only,-1.083515994,,
11,9.290225508,1,flow_asynchrony_volume,volume_only,-2.523869673,,
11,9.401121968,1,flow_asynchrony_volume,volume_only,-3.125348293,,
11,9.457294647,1,flow_asynchrony_volume,volume_only,-2.646097262,,
11,9.513578779,1,flow_asynchrony_volume,volume_only,-2.046847717,,
11,9.583906082,1,flow_asynchrony_volume,volume_only,-1.327785414,,
11,9.625366869,1,flow_asynchrony_volume,volume_only,-1.688338225,,
11,9.667607831,1,flow_asynchrony_volume,volume_only,-1.208901438,,
11,9.723334696,1,flow_asynchrony_volume,volume_only,-1.209644463,,
11,9.765687112,1,flow_asynchrony_volume,volume_only,-0.610209161,,
11,9.835345692,1,flow_asynchrony_volume,volume_only,-0.611137943,,
11,9.878255378,1,flow_asynchrony_volume,volume_only,0.588289928,,
11,9.907010439,1,flow_asynchrony_volume,volume_only,1.547906527,,
12,0,1,flow_asynchrony_flow_pressure,flow_pressure,,-6.666666667,4.731182796
12,0.01980198,1,flow_asynchrony_flow_pressure,flow_pressure,,-5.545929593,4.731182796
12,0.102915952,1,flow_asynchrony_flow_pressure,flow_pressure,,-0.841909663,4.490479967
12,0.168316832,1,flow_asynchrony_flow_pressure,flow_pressure,,3.124381188,4.301075269
12,0.171526587,1,flow_asynchrony_flow_pressure,flow_pressure,,3.319039451,4.301075269
12,0.287128713,1,flow_asynchrony_flow_pressure,flow_pressure,,-0.264626463,4.301075269
12,0.360205832,1,flow_asynchrony_flow_pressure,flow_pressure,,-2.530017153,4.201871115
12,0.445544554,1,flow_asynchrony_flow_pressure,flow_pressure,,1.608910891,4.086021505
12,0.480274443,1,flow_asynchrony_flow_pressure,flow_pressure,,3.293310463,4.840369612
12,0.51457976,1,flow_asynchrony_flow_pressure,flow_pressure,,39.95711835,5.585495859
12,0.514851485,1,flow_asynchrony_flow_pressure,flow_pressure,,39.97029703,8.387096774
12,0.554455446,1,flow_asynchrony_flow_pressure,flow_pressure,,41.89108911,10.96774194
12,0.566037736,1,flow_asynchrony_flow_pressure,flow_pressure,,42.45283019,12.4771759
12,0.574257426,1,flow_asynchrony_flow_pressure,flow_pressure,,42.10272277,13.5483871
12,0.603960396,1,flow_asynchrony_flow_pressure,flow_pressure,,40.83756188,15.91397849
12,0.673267327,1,flow_asynchrony_flow_pressure,flow_pressure,,37.8855198,15.2688172
12,0.702970297,1,flow_asynchrony_flow_pressure,flow_pressure,,36.62035891,12.90322581
12,0.703259005,1,flow_asynchrony_flow_pressure,flow_pressure,,36.60806175,12.8828455
12,0.742574257,1,flow_asynchrony_flow_pressure,flow_pressure,,34.90694903,10.10752688
12,0.772277228,1,flow_asynchrony_flow_pressure,flow_pressure,,33.62174551,6.666666667
12,0.831683168,1,flow_asynchrony_flow_pressure,flow_pressure,,31.05133847,3.870967742
12,0.857632933,1,flow_asynchrony_flow_pressure,flow_pressure,,29.92853059,2.837627646
12,0.891089109,1,flow_asynchrony_flow_pressure,flow_pressure,,28.09715347,1.505376344
12,0.98019802,1,flow_asynchrony_flow_pressure,flow_pressure,,23.21936881,0.430107527
12,0.994854202,1,flow_asynchrony_flow_pressure,flow_pressure,,22.41709548,0.793923058
12,1.04950495,1,flow_asynchrony_flow_pressure,flow_pressure,,19.49191419,2.150537634
12,1.118811881,1,flow_asynchrony_flow_pressure,flow_pressure,,15.78226073,3.870967742
12,1.166380789,1,flow_asynchrony_flow_pressure,flow_pressure,,13.23613493,6.626213443
12,1.178217822,1,flow_asynchrony_flow_pressure,flow_pressure,,12.73195132,7.311827957
12,1.198019802,1,flow_asynchrony_flow_pressure,flow_pressure,,11.88851073,10.32258065
12,1.217821782,1,flow_asynchrony_flow_pressure,flow_pressure,,11.04507013,13.33333333
12,1.237623762,1,flow_asynchrony_flow_pressure,flow_pressure,,10.20162954,16.12903226
12,1.267326733,1,flow_asynchrony_flow_pressure,flow_pressure,,8.936468647,19.35483871
12,1.303602058,1,flow_asynchrony_flow_pressure,flow_pressure,,7.391366495,17.1880706
12,1.306930693,1,flow_asynchrony_flow_pressure,flow_pressure,,6.420792079,16.98924731
12,1.337907376,1,flow_asynchrony_flow_pressure,flow_pressure,,-2.611492281,15.37446283
12,1.355060034,1,flow_asynchrony_flow_pressure,flow_pressure,,-26.77958834,14.48031133
12,1.356435644,1,flow_asynchrony_flow_pressure,flow_pressure,,-27.58168317,14.40860215
12,1.372212693,1,flow_asynchrony_flow_pressure,flow_pressure,,-36.78101772,13.51762297
12,1.405940594,1,flow_asynchrony_flow_pressure,flow_pressure,,-32.68729373,8.172043011
12,1.440823328,1,flow_asynchrony_flow_pressure,flow_pressure,,-28.45340194,7.414375035
12,1.485148515,1,flow_asynchrony_flow_pressure,flow_pressure,,-26.30363036,6.451612903
12,1.560891938,1,flow_asynchrony_flow_pressure,flow_pressure,,-22.63007433,6.002927521
12,1.594059406,1,flow_asynchrony_flow_pressure,flow_pressure,,-21.02145215,5.806451613
12,1.646655232,1,flow_asynchrony_flow_pressure,flow_pressure,,-18.4705546,5.806451613
12,1.742574257,1,flow_asynchrony_flow_pressure,flow_pressure,,-17.76161462,5.806451613
12,1.861386139,1,flow_asynchrony_flow_pressure,flow_pressure,,-16.88347296,6.23655914
12,1.869639794,1,flow_asynchrony_flow_pressure,flow_pressure,,-16.82246998,6.214150021
12,1.989708405,1,flow_asynchrony_flow_pressure,flow_pressure,,-17.66580903,5.888157288
12,2.01980198,1,flow_asynchrony_flow_pressure,flow_pressure,,-16.20627063,5.806451613
12,2.058319039,1,flow_asynchrony_flow_pressure,flow_pressure,,-14.33819325,5.806451613
12,2.188118812,1,flow_asynchrony_flow_pressure,flow_pressure,,-15.1372731,5.806451613
12,2.195540309,1,flow_asynchrony_flow_pressure,flow_pressure,,-15.18296169,5.79179724
12,2.297029703,1,flow_asynchrony_flow_pressure,flow_pressure,,-13.07826497,5.591397849
12,2.315608919,1,flow_asynchrony_flow_pressure,flow_pressure,,-12.69296741,4.945720135
12,2.346534653,1,flow_asynchrony_flow_pressure,flow_pressure,,-9.189768977,3.870967742
12,2.367066895,1,flow_asynchrony_flow_pressure,flow_pressure,,-6.863922241,4.495324517
12,2.384219554,1,flow_asynchrony_flow_pressure,flow_pressure,,1.467981704,5.01691289
12,2.396039604,1,flow_asynchrony_flow_pressure,flow_pressure,,7.783828383,5.376344086
12,2.401372213,1,flow_asynchrony_flow_pressure,flow_pressure,,42.29988565,5.762432604
12,2.425742574,1,flow_asynchrony_flow_pressure,flow_pressure,,41.55785891,7.52688172
12,2.455445545,1,flow_asynchrony_flow_pressure,flow_pressure,,40.65346535,10.32258065
12,2.475247525,1,flow_asynchrony_flow_pressure,flow_pressure,,40.0505363,12.47311828
12,2.534653465,1,flow_asynchrony_flow_pressure,flow_pressure,,38.24174917,12.68817204
12,2.538593482,1,flow_asynchrony_flow_pressure,flow_pressure,,38.12178388,12.51701433
12,2.594059406,1,flow_asynchrony_flow_pressure,flow_pressure,,35.42244224,10.10752688
12,2.641509434,1,flow_asynchrony_flow_pressure,flow_pressure,,33.11320755,8.046256847
12,2.643564356,1,flow_asynchrony_flow_pressure,flow_pressure,,33.02984048,7.956989247
12,2.722772277,1,flow_asynchrony_flow_pressure,flow_pressure,,29.81641914,5.591397849
12,2.782178218,1,flow_asynchrony_flow_pressure,flow_pressure,,27.40635314,3.010752688
12,2.847341338,1,flow_asynchrony_flow_pressure,flow_pressure,,24.76272156,3.010752688
12,2.861386139,1,flow_asynchrony_flow_pressure,flow_pressure,,24.14744224,3.010752688
12,2.910891089,1,flow_asynchrony_flow_pressure,flow_pressure,,21.97871287,5.161290323
12,2.940594059,1,flow_asynchrony_flow_pressure,flow_pressure,,20.67747525,7.52688172
12,2.96039604,1,flow_asynchrony_flow_pressure,flow_pressure,,19.8099835,10.32258065
12,2.97029703,1,flow_asynchrony_flow_pressure,flow_pressure,,19.37623762,13.5483871
12,3,1,flow_asynchrony_flow_pressure,flow_pressure,,18.075,15.91397849
12,3.018867925,1,flow_asynchrony_flow_pressure,flow_pressure,,17.24842767,17.75816596
12,3.01980198,1,flow_asynchrony_flow_pressure,flow_pressure,,17.2120462,17.84946237
12,3.03960396,1,flow_asynchrony_flow_pressure,flow_pressure,,16.44075908,19.35483871
12,3.089108911,1,flow_asynchrony_flow_pressure,flow_pressure,,14.51254125,18.06451613
12,3.168316832,1,flow_asynchrony_flow_pressure,flow_pressure,,11.42739274,17.84946237
12,3.190394511,1,flow_asynchrony_flow_pressure,flow_pressure,,10.56746712,17.84946237
12,3.241852487,1,flow_asynchrony_flow_pressure,flow_pressure,,-8.603487707,17.84946237
12,3.247524752,1,flow_asynchrony_flow_pressure,flow_pressure,,-13.28877888,17.84946237
12,3.259005146,1,flow_asynchrony_flow_pressure,flow_pressure,,-22.77158376,17.16372489
12,3.276157804,1,flow_asynchrony_flow_pressure,flow_pressure,,-41.93967982,16.1391763
12,3.287128713,1,flow_asynchrony_flow_pressure,flow_pressure,,-35.54455446,15.48387097
12,3.293310463,1,flow_asynchrony_flow_pressure,flow_pressure,,-31.94110921,13.33554658
12,3.297029703,1,flow_asynchrony_flow_pressure,flow_pressure,,-31.67037954,8.817204301
12,3.361921098,1,flow_asynchrony_flow_pressure,flow_pressure,,-26.94682676,7.094519961
12,3.386138614,1,flow_asynchrony_flow_pressure,flow_pressure,,-27.73322332,6.451612903
12,3.413379074,1,flow_asynchrony_flow_pressure,flow_pressure,,-28.61778159,6.392445453
12,3.481989708,1,flow_asynchrony_flow_pressure,flow_pressure,,-23.62349914,6.243420203
12,3.550600343,1,flow_asynchrony_flow_pressure,flow_pressure,,-18.6292167,6.094394954
12,3.584158416,1,flow_asynchrony_flow_pressure,flow_pressure,,-18.6320132,6.021505376
12,3.636363636,1,flow_asynchrony_flow_pressure,flow_pressure,,-18.63636364,6.021505376
12,3.732673267,1,flow_asynchrony_flow_pressure,flow_pressure,,-15.97065064,6.021505376
12,3.756432247,1,flow_asynchrony_flow_pressure,flow_pressure,,-15.31303602,6.193523795
12,3.821782178,1,flow_asynchrony_flow_pressure,flow_pressure,,-18.49339934,6.666666667
12,3.84219554,1,flow_asynchrony_flow_pressure,flow_pressure,,-19.48684963,6.444973164
12,3.920792079,1,flow_asynchrony_flow_pressure,flow_pressure,,-16.15222772,5.591397849
12,3.97941681,1,flow_asynchrony_flow_pressure,flow_pressure,,-13.6649514,5.464062414
12,4.118811881,1,flow_asynchrony_flow_pressure,flow_pressure,,-12.32211221,5.161290323
12,4.150943396,1,flow_asynchrony_flow_pressure,flow_pressure,,-12.01257862,5.161290323
12,4.253859348,1,flow_asynchrony_flow_pressure,flow_pressure,,-5.354488279,5.161290323
12,4.297029703,1,flow_asynchrony_flow_pressure,flow_pressure,,-3.52289604,5.161290323
12,4.391080617,1,flow_asynchrony_flow_pressure,flow_pressure,,0.467409949,4.232732906
12,4.405940594,1,flow_asynchrony_flow_pressure,flow_pressure,,0.610561056,4.086021505
12,4.435643564,1,flow_asynchrony_flow_pressure,flow_pressure,,0.89669967,3.440860215
12,4.459691252,1,flow_asynchrony_flow_pressure,flow_pressure,,1.128359062,4.87725705
12,4.475247525,1,flow_asynchrony_flow_pressure,flow_pressure,,1.278217822,5.806451613
12,4.476843911,1,flow_asynchrony_flow_pressure,flow_pressure,,43.79359634,5.94514838
12,4.504950495,1,flow_asynchrony_flow_pressure,flow_pressure,,42.42574257,8.387096774
12,4.534653465,1,flow_asynchrony_flow_pressure,flow_pressure,,40.98019802,10.75268817
12,4.564356436,1,flow_asynchrony_flow_pressure,flow_pressure,,39.53465347,13.11827957
12,4.603960396,1,flow_asynchrony_flow_pressure,flow_pressure,,37.60726073,13.76344086
12,4.61406518,1,flow_asynchrony_flow_pressure,flow_pressure,,37.11549457,12.55629945
12,4.623762376,1,flow_asynchrony_flow_pressure,flow_pressure,,36.70245462,11.39784946
12,4.673267327,1,flow_asynchrony_flow_pressure,flow_pressure,,34.59385314,9.032258065
12,4.712871287,1,flow_asynchrony_flow_pressure,flow_pressure,,32.90697195,6.23655914
12,4.751286449,1,flow_asynchrony_flow_pressure,flow_pressure,,31.27072613,4.806169687
12,4.782178218,1,flow_asynchrony_flow_pressure,flow_pressure,,29.89239549,3.655913978
12,4.861386139,1,flow_asynchrony_flow_pressure,flow_pressure,,26.35829208,1.505376344
12,4.930693069,1,flow_asynchrony_flow_pressure,flow_pressure,,23.2659516,-0.215053763
12,4.957118353,1,flow_asynchrony_flow_pressure,flow_pressure,,22.0869068,0.502406905
12,5.00990099,1,flow_asynchrony_flow_pressure,flow_pressure,,19.51815182,1.935483871
12,5.099009901,1,flow_asynchrony_flow_pressure,flow_pressure,,15.18151815,6.88172043
12,5.138613861,1,flow_asynchrony_flow_pressure,flow_pressure,,13.25412541,11.61290323
12,5.145797599,1,flow_asynchrony_flow_pressure,flow_pressure,,12.90451687,12.14341836
12,5.188118812,1,flow_asynchrony_flow_pressure,flow_pressure,,10.33085809,15.2688172
12,5.207920792,1,flow_asynchrony_flow_pressure,flow_pressure,,9.126650165,18.49462366
12,5.237623762,1,flow_asynchrony_flow_pressure,flow_pressure,,7.320338284,20.43010753
12,5.283018868,1,flow_asynchrony_flow_pressure,flow_pressure,,4.559748428,18.9511057
12,5.316831683,1,flow_asynchrony_flow_pressure,flow_pressure,,-6.942244224,17.84946237
12,5.317324185,1,flow_asynchrony_flow_pressure,flow_pressure,,-45.44311035,17.71039672
12,5.326732673,1,flow_asynchrony_flow_pressure,flow_pressure,,-42.01567657,15.05376344
12,5.351629503,1,flow_asynchrony_flow_pressure,flow_pressure,,-32.94596913,12.53017085
12,5.356435644,1,flow_asynchrony_flow_pressure,flow_pressure,,-32.12912541,12.04301075
12,5.376237624,1,flow_asynchrony_flow_pressure,flow_pressure,,-28.76361386,9.032258065
12,5.38593482,1,flow_asynchrony_flow_pressure,flow_pressure,,-27.11549457,8.731361963
