time,paw,flow,vol,pmus
0,6.92975795018832,0.0297735853002519,0,0
0.01,6.94803567959339,0.0246756689559777,-2.54596217462607e-06,-0.00039426
0.02,6.95936149694695,0.0200672966590596,-1.30477113071531e-05,-0.00157084
0.03,6.976073128623,0.0101586478063949,-2.93273276944812e-05,-0.00351118
0.04,6.95525570138479,0.00453234294417987,-4.70990049715321e-05,-0.00618467
0.05,6.9567886217756,0.0114330230740995,-6.26490547093265e-05,-0.00954915
0.06,6.95584730172694,0.0210527102162711,-7.35866933425125e-05,-0.01355157
0.07,6.93682846088645,0.0197182085709885,-7.85514873893401e-05,-0.0181288
0.08,6.92205321432093,0.0139037096665095,-7.68703674374403e-05,-0.02320866
0.09,6.89028057190184,0.00528959910407393,-6.8330733984548e-05,-0.02871104
0.1,6.95663218271794,-0.00291088745264208,-5.33830458357254e-05,-0.03454915
0.11,7.05428617280748,-0.00629288635509973,-3.30534074048767e-05,-0.04063093
0.12,7.1325542124147,-0.0190170674320171,-9.11300787127336e-06,-0.04686047
0.13,7.12993007137404,-0.0245375196709754,1.67653964540666e-05,-0.05313953
0.14,6.99673911845904,-0.0224054132271011,4.35204190026714e-05,-0.05936907
0.15,6.89665388096321,-0.0118337251247741,7.04989578050306e-05,-0.06545085
0.16,6.87945215661659,0.00214760967227696,9.72610116411677e-05,-0.07128896
0.17,6.91557098898477,0.00947819396780648,0.00012346863261766,-0.07679134
0.18,6.93730542184487,0.0166709224206244,0.000148834990005635,-0.0818712
0.19,6.89779784476678,0.0158223864033159,0.000173103760805607,-0.08644843
0.2,6.9207724232047,0.0184164426809494,0.00019604277499595,-0.09045085
0.21,6.98960577240778,0.0254292617161711,0.00021744347271153,-0.09381533
0.22,7.01670345037312,0.0335259191354749,0.000237122577638293,-0.09648882
0.23,6.97689833791654,0.0421845731467074,0.000254924377816424,-0.09842916
0.24,6.93669402045175,0.0428498782419934,0.000270722927385869,-0.09960574
0.25,6.93595090514687,0.042934856881871,0.000284375166281753,-0.09994504
0.26,6.97347714259454,0.0450621462066967,0.000296247633075037,-0.1
0.27,6.99809773972653,0.042511898429514,0.000307136091362846,-0.09994504
0.28,6.97149812220148,0.0262581445776391,0.000317483440658471,-0.0997803
0.29,6.92513643620168,0.00782352566901596,0.000327442982949943,-0.09950613
0.3,6.88570915857458,0.00108942134570213,0.000337067132152079,-0.09912313
0.31,6.86800303482567,0.0113045737988628,0.000346374321181721,-0.09863215
