time,paw,flow,vol,pmus
0,8.93878133244501,0.0410067599646959,0,0
0.01,9.00017839410256,0.0331335367332125,-2.63714630367378e-06,-0.00039426
0.02,8.94444145634346,0.017936766595323,-1.33973901576936e-05,-0.00157084
0.03,8.94480380054137,0.0274411675829479,-2.98173803729113e-05,-0.00351118
0.04,8.96604452976352,0.0264437919186672,-4.77901396816704e-05,-0.00618467
0.05,8.94015668590765,0.0171283215072238,-6.35270400680709e-05,-0.00954915
0.06,8.92288569894485,0.0193605975212126,-7.46188945408319e-05,-0.01355157
0.07,8.95040653139585,0.0271323286996652,-7.96855379232837e-05,-0.0181288
0.08,8.95248748458381,0.031307408253669,-7.80346098489061e-05,-0.02320866
0.09,8.91816097379477,0.02624846225839,-6.93851113277886e-05,-0.02871104
0.1,8.89594844806679,0.016245145667635,-5.42482886130855e-05,-0.03454915
0.11,8.86127891689538,0.0178799423748996,-3.37241433228299e-05,-0.04063093
0.12,8.92251202822934,0.029658545507998,-9.66123524288911e-06,-0.04686047
0.13,8.96622548984024,0.0319718090009294,1.63237765647538e-05,-0.05313953
0.14,8.95175501888435,0.0250227376731687,4.31573903054998e-05,-0.05936907
0.15,8.97306776938936,0.0239245305194152,7.01911408903144e-05,-0.06545085
0.16,9.0058906308022,0.0269232005951335,9.6991996733199e-05,-0.07128896
0.17,9.0135583709916,0.0299865614701512,0.000123226412221051,-0.07679134
0.18,9.01805731769685,0.0222094859861647,0.00014860991058937,-0.0818712
0.19,9.00730499227335,0.0109136832075191,0.000172887335250347,-0.08644843
0.2,8.9442120327856,0.00522355871100025,0.000195827139877442,-0.09045085
0.21,8.95218246162651,0.0105477268588118,0.000217221197798575,-0.09381533
0.22,8.93598088256547,0.00667757383081575,0.000236886642376852,-0.09648882
0.23,8.89492173433956,0.00578275643035272,0.00025466822529976,-0.09842916
0.24,8.96940426189793,0.000190549408200795,0.000270440542248038,-0.09960574
0.25,8.95924922570956,-0.00738522354059178,0.000284060437504162,-0.09994504
0.26,8.89746801090158,-0.00754504669086938,0.000295901654851117,-0.1
0.27,8.93251484231997,-0.0139365499519377,0.000306772244219395,-0.09994504
0.28,8.89181713345234,-0.025032746648031,0.000317113812685205,-0.0997803
0.29,8.87123241335866,-0.0192997096813518,0.000327074178137776,-0.09950613
0.3,8.97752583756762,-0.0198464398511413,0.000336702066486545,-0.09912313
0.31,8.90081057918404,-0.0142407331756628,0.000346014061393875,-0.09863215
0.32,8.93712732719652,-0.00921081000744864,0.000355016615464196,-0.09803426
0.33,8.97632524402747,-0.0117921811209815,0.000363713295473793,-0.09733078
0.34,9.02146168788685,-0.0112158277858083,0.000372107180412935,-0.09652326
0.35,9.10132582812752,-0.00309311008665329,0.000380201633424225,-0.09561348
0.36,9.10502095888522,-0.0137115206060959,0.000388000530098874,-0.09460342
0.37,9.03428574434896,-0.0109925326829717,0.000395508360206226,-0.09349532
0.38,9.06124846463978,-0.0172182765085063,0.000402730248325464,-0.0922916
0.39,9.0084911370392,-0.0184876388950084,0.000409671938772739,-0.09099492
0.4,9.01596805354621,-0.0121762074422401,0.000416339795621538,-0.08960812
0.41,8.97288521645635,-0.00731756588005104,0.000422740781942925,-0.08813426
0.42,8.93302814141629,-0.0112417708317582,0.000428882446764114,-0.08657657
0.43,8.92456797633569,-0.00781465224365411,0.000434772890973331,-0.08493847
0.44,8.95056863383257,-0.0126960893836997,0.000440420774511371,-0.08322357
0.45,8.8971864540643,-0.0151479955490785,0.000445835290442996,-0.08143564
0.46,8.94294925481241,-0.0116844889404845,0.000451026125247667,-0.07957861
0.47,8.91812893144538,-0.00985222549798825,0.000456003429804481,-0.07765656
0.48,8.89050149395041,-0.0186040445647886,0.000460777783597372,-0.07567371
0.49,8.87737468773266,-0.015532408491869,0.000465360165817914,-0.07363443
0.5,8.87056927132714,-0.0122138229907704,0.000469761885935226,-0.07154319
0.51,8.83742128947932,-0.00387945091115811,0.000473994499665936,-0.06940459
0.52,8.95022228928449,-0.00832780530161006,0.000478069725475292,-0.06722334
0.53,8.95575959570308,-0.0012469399838551,0.000481999265831622,-0.06500423
0.54,9.0023886614803,-0.00637924934415459,0.000485794557186968,-0.06275214
0.55,8.98784492814592,0.00794463925397661,0.000489466395620333,-0.06047201
0.56,8.98992544197017,0.0123101510025209,0.000493024374740857,-0.05816887
0.57,9.03283406923348,0.0107648340953341,0.000496475974895079,-0.05584777
0.58,9.04941160068544,0.00879855369784103,0.000499825149588073,-0.05351381
0.59,8.98717002835781,0.0158672121841988,0.000503070251697286,-0.05117213
0.6,8.99685048232097,0.00724208775846407,0.00050620093401209,-0.04882787
0.61,8.92926932156842,0.0175825382373784,0.00051503324454658,-0.05256196
0.62,8.95834737088746,0.0158565897791536,0.000536958663382179,-0.06237955
0.63,8.93892057529534,0.0123482573058252,0.000574759470329231,-0.07828577
0.64,8.89980898838631,0.0190508545928194,0.000629363592907398,-0.10028571
0.65,8.89219235312708,0.0194415843545804,0.000701098308416627,-0.12838445
0.66,8.87705372709502,0.0264518559383024,0.000790111784760452,-0.16258699
0.67,8.80094753206059,0.0323168403411331,0.000896504880192302,-0.20289829
0.68,8.79695288829152,0.0336089251154821,0.00102036335098798,-0.24932321
0.69,8.72120035984671,0.025802110634581,0.00116176769247519,-0.30186657
0.7,8.73143635476871,0.0271302933387446,0.00131502594159225,-0.35445729
0.71,8.6686506405762,0.0212499869475639,0.00147293654529618,-0.40709995
0.72,8.65106948051915,0.0176871289984793,0.00163291552605348,-0.45979906
0.73,8.5781854493639,0.0176458956947478,0.00179413396416473,-0.51255896
0.74,8.55953591993179,0.0215062204355779,0.0019562655626634,-0.56538387
0.75,8.50814122988746,0.016595191661541,0.00211916581157835,-0.6182779
0.76,8.49217199378087,0.0237436185482969,0.00228286083813997,-0.67124495
0.77,8.37384976604764,0.0284668927224579,0.00244737218467759,-0.72428881
0.78,8.34144889530648,0.030757871394111,0.00261264409989359,-0.77741307
0.79,8.2230908695336,0.0293143149222494,0.00277869573243203,-0.83062115
0.8,8.20210083921237,0.0328270101073129,0.00294553993696588,-0.88391631
0.81,8.12920033212638,0.0216248921406853,0.00311318700945246,-0.93730158
